18652,40.7695,-73.9561
17931,40.8198,-73.9578
89851,40.7635,-73.9848
17932,40.7081,-74.0065
122251,40.7047,-74.0076
17937,40.7407,-73.9822
17936,40.7893,-73.9705
106818,40.708,-74.0149
14376,40.8021,-73.9392
14377,40.7617,-73.9626
14374,40.6765,-73.9524
94508,40.7929,-73.9506
87053,40.7224,-73.9923
104046,40.7236,-74.0106
87051,40.7111,-74.0055
45958,40.7239,-73.9947
87055,40.6941,-73.9829
45953,40.7563,-73.9969
123781,40.7404,-73.929
79687,40.7761,-73.9512
123783,40.794,-73.9739
94504,40.7216,-73.9878
123788,40.7821,-73.9464
94507,40.761,-73.9915
66908,40.7329,-73.978
76599,40.7744,-73.9531
118539,40.7279,-73.9856
66900,40.7406,-73.98
66901,40.8466,-73.9348
118536,40.5956,-73.7555
76724,40.7449,-73.9811
66905,40.7655,-73.9772
66906,40.7719,-73.9608
118533,40.7231,-73.9938
27965,40.753,-73.9958
62047,40.7199,-73.9828
27964,40.7243,-73.9834
91750,40.7287,-73.9838
27967,40.7728,-73.9175
27966,40.774,-73.9469
27961,40.8309,-73.9486
64338,40.7768,-73.949
40250,40.7826,-73.9469
40251,40.7783,-73.9837
40252,40.7897,-73.9734
40253,40.7177,-73.9573
40256,40.7471,-73.9416
40257,40.7611,-73.963
40258,40.7488,-73.9762
40259,40.7727,-73.956
27962,40.7084,-74.0066
47702,40.7391,-74.0016
47705,40.7513,-73.9722
28909,40.8214,-73.9401
79984,40.7347,-74.0009
47709,40.7348,-73.9865
28902,40.7074,-74.0122
28900,40.7081,-74.0065
28901,40.6921,-73.9846
12437,40.756,-73.9696
6915,40.7067,-74.0101
82100,40.7438,-73.9743
12433,40.8136,-73.9449
12432,40.7332,-73.996
15423,40.739,-73.9791
12430,40.7556,-73.9922
48826,40.7075,-73.9504
48824,40.7465,-73.9763
6918,40.7465,-74.0028
48822,40.7266,-73.9872
12439,40.754,-73.9678
12438,40.8113,-73.9462
123125,40.6769,-73.9621
123120,40.77,-73.9517
123129,40.8021,-73.9392
123128,40.8028,-73.9648
116555,40.7067,-74.0072
7728,40.7797,-73.9478
7729,40.7389,-73.9929
110725,40.7487,-73.9901
110724,40.771,-73.9591
50819,40.7425,-73.9789
50818,40.7709,-73.9496
110729,40.6681,-73.9547
50816,40.7053,-74.0161
7723,40.6785,-73.9478
7726,40.7798,-73.948
7727,40.7723,-73.953
117711,40.7787,-73.9826
117715,40.7863,-73.9503
117719,40.7681,-73.9585
117718,40.7953,-73.9346
110242,40.8044,-73.9569
102382,40.7606,-73.9994
76723,40.7544,-73.9721
110241,40.7469,-73.9802
110099,40.7788,-73.9806
110098,40.7824,-73.9805
110244,40.7967,-73.9623
110097,40.7826,-73.9469
19219,40.7593,-73.9962
19212,40.7047,-74.0076
19210,40.7943,-73.9675
119722,40.7084,-74.0057
104598,40.7471,-73.9416
119728,40.7796,-73.9493
13746,40.7481,-73.9745
13745,40.7515,-73.9401
69908,40.5806,-73.957
69905,40.769,-73.9436
69904,40.7802,-73.9487
69907,40.7412,-73.9923
81451,40.8289,-73.9497
43288,40.7678,-73.9915
43289,40.7671,-73.9529
82818,40.7179,-74.0148
65596,40.7068,-74.0101
82815,40.7621,-73.9879
65594,40.7745,-73.9897
82817,40.6812,-73.9712
65593,40.7575,-73.9626
82812,40.7727,-73.9518
99737,40.7786,-73.9478
94259,40.7815,-73.9528
116448,40.7604,-73.987
72801,40.7348,-73.9865
116446,40.6996,-73.9185
94254,40.7094,-74.0141
116444,40.7083,-74.0068
94251,40.7695,-73.9603
116443,40.7873,-73.9809
116440,40.7478,-73.9571
116441,40.7077,-74.008
43131,40.7426,-73.9808
43132,40.7777,-73.9532
43133,40.761,-73.999
43134,40.7489,-73.9765
43136,40.7796,-73.9528
2561,40.7404,-73.9994
2560,40.7445,-73.9746
2563,40.7287,-73.981
2562,40.7486,-73.9903
117082,40.7974,-73.9706
11423,40.7743,-73.9874
11422,40.7574,-73.9681
11425,40.7802,-73.9478
17116,40.726,-73.9892
17115,40.6617,-73.9581
17113,40.7959,-73.9742
52502,40.7568,-73.9982
52501,40.8362,-73.945
97505,40.7712,-73.9556
97500,40.7081,-74.0065
105019,40.6883,-73.9609
97502,40.7594,-73.9712
97503,40.7556,-73.9922
60414,40.7299,-74.004
116191,40.7025,-73.9129
116192,40.7548,-73.9944
116193,40.7771,-73.9445
116195,40.7287,-73.9788
116196,40.7298,-73.9854
964,40.7491,-73.9789
965,40.69,-73.9919
967,40.7357,-73.8543
118097,40.7449,-73.9812
962,40.7179,-74.0148
963,40.7801,-73.9544
969,40.7199,-73.8382
57561,40.7279,-73.9794
49065,40.7434,-73.9948
49066,40.8233,-73.9532
49067,40.7078,-74.0138
49062,40.7957,-73.9705
49068,40.7367,-73.9997
49069,40.7561,-73.9965
62815,40.7536,-73.9739
62812,40.7585,-73.9913
64248,40.8198,-73.9578
64241,40.7379,-73.996
64242,40.7206,-73.9969
64247,40.7522,-73.9702
64246,40.7763,-73.9507
42662,40.6088,-73.9874
46562,40.7753,-73.9905
49391,40.7315,-74.0025
46564,40.7014,-73.9407
46566,40.7494,-73.9875
42664,40.6657,-73.9511
46568,40.7306,-73.9886
46569,40.7392,-73.9874
48136,40.7074,-74.0122
80415,40.7311,-73.9896
45033,40.7296,-73.9986
45032,40.7067,-74.0071
59885,40.7739,-73.9528
45030,40.7034,-74.0114
45036,40.7697,-73.9581
59880,40.6631,-73.9099
86850,40.7382,-74.0023
29264,40.7582,-73.9248
53677,40.7788,-73.9806
53674,40.7334,-74.0047
29267,40.7277,-73.987
57953,40.7396,-74.0035
57952,40.8683,-73.9168
53670,40.742,-73.9969
53671,40.7737,-73.9491
53678,40.7277,-73.9832
53679,40.7061,-74.0111
63143,40.7927,-73.9737
63142,40.7187,-73.9924
63140,40.7045,-74.0089
83918,40.7464,-73.9802
63144,40.8163,-73.9416
78309,40.8196,-73.9569
78308,40.7467,-73.8815
95610,40.8212,-73.9395
95611,40.746,-73.9754
95614,40.7677,-73.9603
58283,40.7056,-74.0162
54909,40.8025,-73.9564
54908,40.6491,-73.9742
8914,40.79,-73.9416
67021,40.7805,-73.9518
112639,40.7528,-74.0032
54904,40.7232,-73.9837
8918,40.8452,-73.9413
54906,40.7219,-73.9968
54903,40.7574,-73.968
54902,40.7673,-73.9866
34259,40.7826,-73.9469
34258,40.7775,-73.9633
115366,40.7729,-73.9504
34251,40.7239,-74.0036
115363,40.7452,-73.9916
34255,40.7447,-73.9741
99437,40.7272,-73.9916
29192,40.7951,-73.9676
29193,40.7302,-73.956
29191,40.7177,-73.9984
29196,40.7884,-73.9741
95768,40.78,-73.9834
29194,40.7333,-73.975
29199,40.7606,-73.9677
49934,40.7801,-73.9475
49933,40.7689,-73.9608
89855,40.6656,-73.9881
49938,40.7818,-73.9526
49939,40.7436,-73.9967
50372,40.7493,-73.9804
50370,40.796,-73.9496
50376,40.7111,-74.0055
50377,40.753,-73.9704
58426,40.7613,-73.9998
24269,40.7859,-73.9715
58425,40.6704,-73.934
58423,40.7505,-73.9705
58420,40.7438,-73.9743
58421,40.7637,-73.9846
66246,40.826,-73.9518
24267,40.7609,-73.986
24266,40.7794,-73.9498
24265,40.7752,-73.951
24264,40.7748,-73.9471
1418,40.7073,-74.0046
72020,40.7075,-74.0113
72027,40.8163,-73.9416
1411,40.7761,-73.9512
1412,40.6421,-73.9588
72029,40.7074,-74.0108
1414,40.7376,-73.9828
1417,40.7466,-73.9779
77213,40.8198,-73.9578
77211,40.7752,-73.9548
77216,40.7819,-73.9528
73778,40.7538,-73.974
73775,40.5937,-73.9733
73776,40.7426,-73.979
41772,40.5972,-73.9699
122692,40.6938,-73.9925
41773,40.8289,-73.9482
7965,40.7528,-74.0032
116212,40.7276,-74.0001
72799,40.7676,-73.9549
91619,40.7054,-74.0095
91616,40.7204,-73.9876
91617,40.7372,-73.9981
106957,40.7097,-74.0093
72793,40.7838,-73.9535
72794,40.7683,-73.9536
91613,40.7749,-73.9551
91610,40.7542,-73.9724
72797,40.7085,-74.0151
50596,40.7459,-73.9564
50597,40.7039,-73.9425
35616,40.7195,-73.9965
50599,40.7921,-73.9763
93614,40.7093,-74.0047
93615,40.7252,-73.9947
93617,40.7775,-73.9473
93611,40.7058,-74.0086
93612,40.7681,-73.9594
114103,40.7113,-73.958
93618,40.7703,-73.9634
93619,40.7448,-73.9919
114106,40.7472,-73.9725
51429,40.7725,-73.9819
51428,40.7678,-73.9915
32968,40.7176,-73.9531
51425,40.7081,-74.01
32965,40.7481,-73.9564
32964,40.7703,-73.9536
32963,40.7674,-73.9538
32961,40.7643,-73.9905
27798,40.7643,-73.9601
22315,40.7661,-73.9636
22314,40.6892,-73.9916
61739,40.8198,-73.9578
22319,40.7604,-73.9617
27790,40.7104,-73.9484
27791,40.8012,-73.966
27797,40.7635,-73.9848
27794,40.7402,-73.9796
61731,40.7695,-73.9561
116217,40.7502,-73.9794
118424,40.7664,-73.9863
104080,40.7794,-73.9478
104083,40.7301,-73.9942
23953,40.7582,-73.9653
23954,40.7466,-73.9788
23956,40.6832,-73.9353
104086,40.7604,-73.9686
74744,40.7219,-73.9867
74747,40.8217,-73.9455
74746,40.7674,-73.9872
74742,40.7395,-73.9857
78899,40.7631,-73.9769
73168,40.7658,-73.9781
27243,40.8341,-73.9411
27244,40.7599,-73.9908
65921,40.7675,-73.9607
27247,40.7061,-74.0111
78891,40.7548,-73.9944
118425,40.7612,-73.9909
78896,40.8634,-73.8683
55615,40.7441,-73.9918
32342,40.7286,-73.9865
55944,40.7207,-73.9801
55945,40.727,-73.9881
32346,40.795,-73.9415
117450,40.7091,-74.0148
32344,40.7993,-73.9688
74293,40.7341,-73.9896
74292,40.724,-73.9839
74297,40.7721,-73.9861
74296,40.7436,-73.9727
55948,40.7805,-73.9464
55949,40.7784,-73.9576
114844,40.7598,-73.992
52998,40.7098,-74.0091
52999,40.7822,-73.9534
52990,40.708,-74.0149
52991,40.6983,-73.9839
52993,40.7821,-73.9537
104627,40.8015,-73.9697
104626,40.7306,-73.9837
57548,40.7726,-73.9534
104623,40.749,-73.9958
104622,40.747,-73.9864
57545,40.7292,-73.9517
39872,40.7258,-73.9889
39873,40.7399,-73.9864
39874,40.6805,-73.9303
28241,40.8298,-73.9497
39876,40.7988,-73.9643
93836,40.728,-73.9832
93837,40.7287,-73.9857
37767,40.7376,-73.9738
112416,40.7554,-73.9209
26111,40.7486,-73.9903
33224,40.716,-74.0036
26115,40.8369,-73.9416
26114,40.6668,-73.9615
37762,40.7242,-73.9946
37763,40.7522,-73.9702
113229,40.7784,-73.988
63807,40.7425,-73.9926
37944,40.768,-73.9533
63801,40.74,-73.9805
113224,40.7236,-74.0106
113227,40.7058,-74.0086
74195,40.7539,-73.9677
37449,40.6821,-73.9735
37446,40.7699,-73.9519
37444,40.7544,-73.9721
37443,40.7965,-73.9619
37442,40.7959,-73.9742
37440,40.7448,-73.9909
84768,40.7436,-73.9919
79857,40.8132,-73.9433
3429,40.753,-73.9958
3428,40.7394,-74.0011
79853,40.8007,-73.9609
3423,40.6928,-73.971
75161,40.7568,-73.9982
3427,40.7612,-73.9978
75164,40.7515,-73.9401
75165,40.7739,-73.9528
2000,40.7767,-73.9454
70531,40.7062,-74.0099
70536,40.7751,-73.9481
4859,40.7516,-73.969
4858,40.7073,-74.0046
4857,40.7074,-74.0069
4856,40.7347,-74.0009
4855,40.8379,-73.9461
2009,40.7489,-73.9765
4853,40.803,-73.9664
4852,40.7752,-73.948
18497,40.7057,-73.9193
6961,40.7358,-73.9857
18495,40.7733,-73.9814
18493,40.7305,-73.9841
14171,40.7297,-73.9794
18491,40.7443,-73.9741
18490,40.7957,-73.9727
71665,40.7076,-74.0036
108999,40.755,-73.9946
71661,40.7612,-73.9978
12480,40.7463,-73.9773
71662,40.7487,-73.9425
109298,40.761,-73.999
8158,40.7783,-73.9837
119594,40.8367,-73.9382
106176,40.8033,-73.9574
106172,40.8142,-73.9598
8156,40.8198,-73.9578
76500,40.7996,-73.9622
102667,40.7494,-73.9882
102665,40.746,-73.9548
102664,40.7571,-73.9647
102663,40.7231,-74.0044
102662,40.7608,-73.9861
102660,40.7406,-73.9809
112176,40.7693,-73.9529
33922,40.7999,-73.9637
12489,40.7104,-73.9484
33924,40.7239,-73.9947
33925,40.717,-74.0136
112170,40.7544,-73.9721
112171,40.7532,-73.974
33928,40.8274,-73.9476
109297,40.7252,-73.9947
114398,40.7457,-73.9563
112179,40.7775,-73.9784
38043,40.7612,-73.9624
38041,40.7206,-73.9883
38046,40.7495,-73.9403
76507,40.776,-73.9556
38045,40.7933,-73.9675
30699,40.761,-74.0002
34939,40.7334,-74.0047
34934,40.825,-73.9509
30694,40.7969,-73.9352
34931,40.7518,-73.9726
40012,40.7444,-73.9754
40010,40.838,-73.9438
40011,40.7465,-73.9803
40016,40.7067,-74.0072
40018,40.7983,-73.9631
83230,40.7196,-74.0109
83237,40.7874,-73.942
83236,40.8233,-73.9405
83235,40.7436,-73.9727
85961,40.7301,-73.9927
102339,40.7767,-73.9504
85963,40.787,-73.9741
47549,40.768,-73.9533
85967,40.7327,-73.9931
102338,40.7056,-74.0162
47544,40.7787,-73.9826
47542,40.8193,-73.9466
103048,40.7481,-73.9564
103041,40.6782,-73.9191
103042,40.7782,-73.9482
53204,40.789,-73.9756
47098,40.8044,-73.957
110455,40.7894,-73.9764
104389,40.73,-73.9804
47091,40.7273,-73.9841
47095,40.7516,-73.9717
47094,40.7625,-73.9838
87449,40.7452,-73.9982
109719,40.7292,-73.986
120312,40.7638,-73.9597
87441,40.7811,-73.9481
87442,40.7058,-74.0086
87443,40.7169,-73.8097
87444,40.7633,-73.9628
87446,40.7429,-74.0028
109715,40.7703,-73.9592
7408,40.7965,-73.9619
39319,40.7387,-74.0092
39318,40.6857,-73.9845
21324,40.7219,-73.988
39316,40.7231,-74.0044
39310,40.7732,-73.948
39313,40.8501,-73.9324
120316,40.7641,-73.9883
114878,40.741,-73.979
63518,40.7327,-73.9931
120314,40.7801,-73.9475
24132,40.7131,-73.8348
88325,40.7225,-73.9892
88327,40.7595,-73.9922
49273,40.6907,-73.9216
88328,40.774,-73.9546
88329,40.7616,-73.9654
26705,40.7807,-73.979
100535,40.7852,-73.9777
63510,40.7621,-73.9956
100536,40.7842,-73.948
58589,40.7647,-73.9873
81248,40.7608,-73.9861
77155,40.7958,-73.9485
77152,40.708,-74.0149
77159,40.8018,-73.9654
77158,40.7817,-73.9524
112249,40.7645,-73.984
43733,40.7278,-73.9809
43730,40.766,-73.947
4079,40.7998,-73.9596
43737,40.7223,-73.9839
43735,40.7621,-73.9956
43738,40.8021,-73.945
43739,40.789,-73.9756
86316,40.7444,-73.9774
86315,40.7712,-73.9813
4072,40.7292,-73.986
19455,40.7587,-73.9838
19456,40.7604,-73.987
19457,40.7342,-73.9902
19452,40.7299,-73.9809
112241,40.7047,-74.0076
67825,40.7514,-73.9862
19982,40.7341,-73.9896
19981,40.7865,-73.973
19985,40.6356,-74.0293
19988,40.7516,-73.969
19989,40.7412,-73.9772
38864,40.773,-73.9571
38865,40.7347,-74.0009
17468,40.7399,-74.0036
38868,40.7486,-73.9814
17466,40.7788,-73.9566
17464,40.7752,-73.9622
17463,40.7353,-73.9984
13378,40.7056,-74.0162
13376,40.7801,-73.9544
13375,40.7928,-73.9659
13373,40.7677,-73.9834
80254,40.7062,-74.0099
101375,40.7401,-73.9887
80256,40.7694,-73.9261
80257,40.736,-73.9776
80251,40.7688,-73.9608
80252,40.7086,-73.8171
80253,40.7447,-73.9741
80259,40.8014,-73.9663
46762,40.712,-73.9951
46763,40.7129,-73.9896
46766,40.7227,-73.9868
42068,40.729,-73.9785
46764,40.7567,-73.9676
42065,40.7998,-73.9609
42064,40.7387,-74.0085
42061,40.7605,-73.9618
106894,40.7054,-73.9106
113482,40.7447,-73.9741
45234,40.7562,-73.9968
45237,40.8026,-73.9655
45236,40.7081,-74.0013
48603,40.7447,-73.9741
20172,40.77,-73.9517
45233,40.7968,-73.9486
45232,40.8056,-73.9399
107265,40.7575,-73.9677
44728,40.7309,-74.0033
44729,40.7782,-73.9482
85152,40.7334,-74.0018
85153,40.7358,-73.9857
85154,40.7633,-73.9628
85158,40.7205,-73.9827
77362,40.7617,-73.9617
44722,40.7956,-73.9353
6327,40.7709,-73.9917
6325,40.7301,-73.9935
6323,40.7688,-73.9608
107262,40.7432,-74.0033
6321,40.7342,-74.0003
6320,40.7412,-73.9772
107263,40.7843,-73.9503
70274,40.7704,-73.9566
70277,40.7693,-73.9529
70276,40.8022,-73.9554
70273,40.7315,-73.9875
59718,40.7536,-73.8836
41003,40.7487,-73.9425
41001,40.7637,-73.9847
59713,40.7625,-73.9938
59712,40.7758,-73.9506
41004,40.7281,-73.984
41005,40.7253,-74.0021
10118,40.6769,-73.9249
10119,40.7491,-73.9789
109640,40.7835,-73.9468
10110,40.8152,-73.9473
121428,40.7031,-73.8119
121429,40.6235,-74.0299
66087,40.7829,-73.977
121423,40.8569,-73.9295
121421,40.7073,-74.0046
121424,40.7213,-73.9822
121425,40.7339,-73.9942
118877,40.7196,-73.9884
97981,40.79,-73.9418
97984,40.7802,-73.9565
97985,40.7723,-73.9481
97986,40.7295,-73.9847
97987,40.7556,-73.9668
45305,40.7067,-74.0071
71953,40.771,-73.9512
80924,40.7866,-73.942
80925,40.7137,-73.9904
44188,40.7906,-73.9687
44189,40.7799,-73.948
80920,40.7466,-73.9779
44186,40.7242,-73.9946
44187,40.7231,-73.9938
44180,40.8031,-73.957
80929,40.7788,-73.9566
72624,40.7412,-73.9772
103588,40.7728,-73.9591
23289,40.7044,-73.9252
49640,40.7711,-73.9876
84201,40.7293,-73.9852
1659,40.7909,-73.9773
84206,40.7728,-73.9278
84204,40.7413,-73.9781
1652,40.7058,-74.0086
1650,40.7444,-73.9754
84208,40.7792,-73.9514
40355,40.7383,-74.0019
46615,40.7685,-73.9542
72622,40.7713,-73.9627
40352,40.7298,-73.9871
119094,40.7399,-73.9864
119095,40.7967,-73.9485
119097,40.7815,-73.9471
119090,40.7745,-73.9897
119092,40.7604,-73.987
119093,40.795,-73.9708
28731,40.7444,-73.9754
21797,40.7825,-73.9803
5406,40.7838,-73.9534
5404,40.7321,-74.0049
5403,40.7461,-73.9757
5402,40.6835,-73.9783
118873,40.7681,-73.9563
28005,40.7719,-73.9565
28004,40.7896,-73.9753
28003,40.7366,-73.9934
28734,40.7111,-74.0055
5230,40.7649,-73.99
94868,40.7286,-73.9865
94867,40.7612,-73.9978
93340,40.7372,-73.9981
116883,40.7568,-73.9982
114347,40.7084,-74.0057
114343,40.7056,-74.0162
56391,40.5806,-73.957
5235,40.7653,-73.967
106896,40.7293,-73.9794
17660,40.777,-73.946
111640,40.7929,-73.9661
111642,40.6168,-74.0362
8599,40.7586,-73.9838
8597,40.7083,-74.0149
8593,40.6814,-73.9485
110118,40.7439,-73.9743
90500,40.759,-73.9949
110117,40.708,-74.0149
110114,40.7302,-73.9826
110115,40.7844,-73.9497
110112,40.7101,-74.0083
110113,40.7059,-74.0169
110111,40.7299,-73.9819
113087,40.6835,-73.9783
89514,40.7386,-73.9818
89517,40.7671,-73.9529
89513,40.7682,-73.9606
41180,40.739,-73.9889
48984,40.7705,-73.9485
48986,40.753,-73.9958
48989,40.7645,-73.984
90506,40.7766,-73.9452
25310,40.7198,-73.9891
25311,40.6887,-73.9851
25313,40.8012,-73.966
25314,40.7074,-74.0069
25316,40.7989,-73.9604
99819,40.7258,-73.9798
117694,40.7012,-73.9296
81420,40.749,-73.913
71046,40.7449,-73.9811
117692,40.7125,-73.9949
117693,40.7652,-73.9881
322,40.6666,-73.9821
323,40.778,-73.9466
320,40.6983,-73.9929
92852,40.7608,-73.9865
92857,40.7562,-73.9968
325,40.7734,-73.9243
92858,40.7327,-73.9931
95809,40.7838,-73.9534
96575,40.7756,-73.9846
96572,40.7324,-74.005
96571,40.7792,-73.9515
96579,40.8163,-73.9416
115242,40.7474,-73.9566
105116,40.8024,-73.9651
105117,40.7238,-73.9902
108563,40.7213,-73.9822
105112,40.706,-73.8324
64895,40.7265,-73.988
116873,40.7771,-73.9445
116871,40.7425,-73.9789
10942,40.7704,-73.9566
10945,40.7514,-73.9864
116876,40.739,-73.9791
116875,40.7817,-73.9526
16477,40.7065,-74.0077
16476,40.7334,-74.0047
9478,40.7347,-74.0009
16474,40.7191,-74.0109
107065,40.7419,-74.0014
89150,40.7231,-74.0044
93894,40.7989,-73.9636
9471,40.7398,-73.9811
9476,40.7816,-73.9559
9474,40.7556,-73.9922
16478,40.7419,-73.9949
65412,40.8388,-73.9455
65410,40.7611,-73.9917
61976,40.7179,-74.0148
61977,40.7413,-73.9781
61978,40.8021,-73.9575
105671,40.8222,-73.94
65419,40.7316,-73.9839
89153,40.7786,-73.9478
43077,40.7777,-73.9498
43076,40.7184,-73.9632
43071,40.7121,-74.0086
43070,40.6233,-74.0225
43072,40.7073,-74.0046
2244,40.7814,-73.9507
69715,40.7301,-73.9935
81646,40.8561,-73.9282
2247,40.726,-74.0026
2240,40.7169,-74.0149
43078,40.7963,-73.9625
2242,40.7929,-73.9661
2243,40.7792,-73.9101
46245,40.7778,-73.9781
49216,40.7893,-73.9705
46247,40.7447,-73.9782
46246,40.7268,-73.9794
46241,40.7619,-73.9854
49211,40.6687,-73.9897
21340,40.7545,-73.9984
24198,40.7111,-74.0055
46248,40.7366,-73.9934
21349,40.7373,-73.9961
22922,40.7287,-73.9838
22923,40.7897,-73.9734
87076,40.7318,-73.9822
22924,40.776,-73.9839
91159,40.7032,-73.9914
22929,40.8292,-73.9467
60591,40.8007,-73.9609
94049,40.887,-73.9089
116259,40.7689,-73.9547
94044,40.7348,-73.9865
55032,40.7477,-73.9744
56922,40.7984,-73.9685
56925,40.7802,-73.9478
56924,40.7446,-73.974
56927,40.6758,-73.9611
32816,40.7678,-73.9869
2798,40.7284,-73.984
57037,40.7288,-74.003
57030,40.7617,-73.9617
51597,40.7595,-73.9887
91154,40.7865,-73.9731
2792,40.6736,-73.9659
102467,40.7959,-73.9495
2791,40.776,-73.9586
102461,40.739,-73.9821
2794,40.7191,-73.9847
102462,40.7723,-73.953
94228,40.7831,-73.9822
108609,40.7652,-73.9898
116057,40.7369,-73.979
120385,40.7725,-73.9819
87079,40.7621,-73.9956
120386,40.7707,-73.9554
87078,40.7937,-73.9761
62992,40.7681,-73.9664
17704,40.7677,-73.9916
52715,40.8231,-73.946
17702,40.7476,-73.9732
17703,40.7046,-74.0083
52710,40.7247,-73.9789
17701,40.7658,-73.9781
68397,40.7583,-73.9642
68396,40.7704,-73.9586
91152,40.7434,-73.9846
68393,40.8063,-73.9529
68392,40.7341,-73.9896
17709,40.8445,-73.9416
60622,40.7714,-73.9929
107846,40.7623,-73.962
60625,40.7581,-73.9806
60624,40.7655,-73.9348
60628,40.6883,-73.9609
100816,40.7447,-73.9774
113753,40.732,-73.9885
9785,40.6798,-73.9196
9786,40.7444,-73.9803
116432,40.7793,-73.9496
37938,40.813,-73.9386
112408,40.7609,-73.986
107812,40.7399,-74.0036
112407,40.77,-73.9517
37930,40.7443,-73.9912
37937,40.711,-74.0072
37936,40.7071,-73.9468
54713,40.8467,-73.9353
48166,40.7548,-73.9944
48167,40.7628,-73.9871
9608,40.7906,-73.9687
48165,40.7045,-74.0089
48162,40.6994,-73.9923
48163,40.7568,-73.9982
48160,40.6111,-73.9978
48161,40.6592,-73.7001
62660,40.7637,-73.9846
62663,40.7613,-73.9998
100811,40.7462,-73.9757
91133,40.745,-73.9863
